"AI_Agent_Session__c","Ai_Agent_Interaction_Type__c","Attribute__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Individual__c","Previous_Interaction__c","Session_Owner_Object__c","Session_Owner__c","Start_Days__c","Start_Time__c","Telemetry_Trace_Span__c","Telemetry_Trace__c","Topic_API_Name__c"
"37f82e71-1e9d-4f52-ae60-ca323c492a11","TURN","","SKYWAVE_PHASE_4_5","-12.0","13:30:52","e26fc834-86d3-43ec-afd4-b88a9226e199","","","MessagingEndUser","0PAg8000000ZOibGAG","-12.0","13:30:48","9a63c0e3-7887-44f2-a657-cfb8fec7bc3d","97f7e51e-7d86-44b6-accd-364f55fba85f","flight_management"
"37f82e71-1e9d-4f52-ae60-ca323c492a11","SESSION_END","","SKYWAVE_PHASE_4_5","-12.0","13:30:52","6aacc66f-f152-4201-aaea-5614e794b98f","","","","","-12.0","13:30:52","33725e8a-9b80-4635-aa37-8278bd898c07","56e3e4d4-0388-40b9-aca7-f92c33898ba3","NOT_SET"
"1ba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","TURN","","SKYWAVE_PHASE_4_5","-9.0","11:56:02","25781291-2519-4da7-a187-3e57255dd6f4","","","MessagingEndUser","0PAg8000000ZOvVGAW","-9.0","11:56:00","673958b5-376c-4d99-ac08-6e3ef78309ee","67c4e5c0-42de-40ef-a71f-2c50f8f075c9","flight_management"
"1ba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","TURN","","SKYWAVE_PHASE_4_5","-9.0","11:56:46","dcf688f1-cb31-4c45-a794-100bb739ec4a","","","MessagingEndUser","0PAg8000000ZOvVGAW","-9.0","11:56:43","2616f034-3da6-4092-ae3b-11c02a879b95","602a8712-50c3-4f16-af66-f9d7b6e5872a","flight_management"
"1ba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","11:56:46","5bab0625-9932-4455-af95-79476945bdca","","","","","-9.0","11:56:46","c340b8ea-6ffc-4345-aceb-b6e97d320dd3","81015a0f-e03c-4b03-a321-6348d1d8c039","NOT_SET"
"0ad3ab4d-6a9c-443c-a911-4a564155e427","TURN","","SKYWAVE_PHASE_4_5","-8.0","14:04:03","eb974b8e-ee71-4977-af62-158356a8c1d4","","","MessagingEndUser","0PAg8000000ZP6nGAG","-8.0","14:04:00","a4ef1a23-5747-407b-ad83-ee180b6c2720","cf2b09ac-75ba-42cd-a02f-d7d279e13851","mileage_account"
"0ad3ab4d-6a9c-443c-a911-4a564155e427","TURN","","SKYWAVE_PHASE_4_5","-8.0","14:05:14","e91f3f6e-5815-4ac4-a7ed-8122df4cc037","","","MessagingEndUser","0PAg8000000ZP6nGAG","-8.0","14:05:10","05f99fb1-a021-41d9-a374-0214a83a3130","ed009c09-3db5-41b9-a9f0-a4618afb9766","mileage_account"
"0ad3ab4d-6a9c-443c-a911-4a564155e427","SESSION_END","","SKYWAVE_PHASE_4_5","-8.0","14:05:14","28a16788-3693-46e1-aef6-d44c539657f3","","","","","-8.0","14:05:14","6a525f2a-3ec8-46f0-a9ca-838bda0915bc","49cff1fd-0d1b-4971-a2de-502c9b407bab","NOT_SET"
"2ee8d6f8-e697-4ba4-a9eb-6867b7aca355","TURN","","SKYWAVE_PHASE_4_5","-9.0","08:37:02","d503cea8-6210-4155-a43b-14f90901affb","","","MessagingEndUser","0PAg8000000ZP8PGAW","-9.0","08:37:00","706eafee-982d-456c-a1b2-851a6add1f80","ee0261ca-acd9-4bb9-aa42-3d8deca5b94d","flight_management"
"2ee8d6f8-e697-4ba4-a9eb-6867b7aca355","TURN","","SKYWAVE_PHASE_4_5","-9.0","08:37:28","220391c2-85a3-4498-a2d4-0adba23df809","","","MessagingEndUser","0PAg8000000ZP8PGAW","-9.0","08:37:25","c4eb310a-e126-4369-aac0-5e2cdd42d7b3","25b73911-d279-438b-a0a8-625a0f0de905","flight_management"
"2ee8d6f8-e697-4ba4-a9eb-6867b7aca355","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","08:37:28","b17703d6-a420-4faf-af9b-5b9e15712fac","","","","","-9.0","08:37:28","5fab1ba3-5799-4480-a9da-fb5f653b4830","06d9b86f-7498-42cc-ad2f-dc9b515de601","NOT_SET"
"52ef76cf-9b64-4e83-ac3c-34973609e041","TURN","","SKYWAVE_PHASE_4_5","-7.0","11:52:03","8be58f77-e6eb-4135-a8e6-859d49046e6b","","","MessagingEndUser","0PAg8000000ZPd3GAG","-7.0","11:52:00","f6cfcf1a-80c6-4cb3-a138-34bc078aedbc","e84675f3-952a-4603-a973-f6b6b4fadb05","case_management"
"52ef76cf-9b64-4e83-ac3c-34973609e041","TURN","","SKYWAVE_PHASE_4_5","-7.0","11:53:56","5d679afd-57f5-4e34-a0bd-4b66b41e831a","","","MessagingEndUser","0PAg8000000ZPd3GAG","-7.0","11:53:53","881f418c-57ff-44c6-af5e-928ef5fc72a5","d3bb560c-a34a-4235-abcc-953adddf1f82","case_management"
"52ef76cf-9b64-4e83-ac3c-34973609e041","TURN","","SKYWAVE_PHASE_4_5","-7.0","11:57:47","18604809-1e22-441a-aa78-cf3a8bf39b8a","","","MessagingEndUser","0PAg8000000ZPd3GAG","-7.0","11:57:43","399a5218-f177-4ee6-a7c8-e3962f80882f","6e400ad4-d70c-47d3-a2bb-ff000471cb52","flight_management"
"52ef76cf-9b64-4e83-ac3c-34973609e041","TURN","","SKYWAVE_PHASE_4_5","-7.0","11:58:32","efab6e86-ede4-4feb-a77e-b1b21d5d9e2c","","","MessagingEndUser","0PAg8000000ZPd3GAG","-7.0","11:58:30","387be5eb-617c-4486-a0e5-df49e6393f01","b646e52a-c743-4ca6-a9be-f833660d58ef","flight_management"
"52ef76cf-9b64-4e83-ac3c-34973609e041","SESSION_END","","SKYWAVE_PHASE_4_5","-7.0","11:58:32","19cc6e9d-167b-4b2a-a1b9-a8dd02267d9b","","","","","-7.0","11:58:32","64840c2b-483d-44e2-a448-46689a89950e","b59c0392-b434-47cc-addb-56af24d4ae1f","NOT_SET"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","TURN","","SKYWAVE_PHASE_4_5","-11.0","18:11:02","ca6e799c-6271-4001-aaaf-cc52f42a4881","","","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:11:00","a2acef93-7aac-4a22-a838-b55cd4325244","509d55c1-2c9f-495c-a72f-e929f4f7f4aa","mileage_account"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","TURN","","SKYWAVE_PHASE_4_5","-11.0","18:11:24","5c90b84c-0eea-4f81-a8c8-e043bb41991c","","","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:11:21","729baebf-3509-45ca-ada9-bcce69444a01","293a8052-7228-44c5-aea5-de181db25c7e","mileage_account"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","TURN","","SKYWAVE_PHASE_4_5","-11.0","18:12:13","a6e750ee-c1ab-48a8-a081-5d69cdf084df","","","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:12:09","82b14c90-cd91-4258-a1cf-5c797156cb43","c588a139-f7cb-4388-a0e0-527a33cf6c02","flight_management"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","TURN","","SKYWAVE_PHASE_4_5","-11.0","18:13:06","c9b66b9e-4230-47f1-aac5-c8720dda081a","","","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:13:02","66934e36-2cbc-4d18-a7cc-90ff977eb39f","f1210285-5be7-4e0a-a2df-24f108ba3eb5","flight_management"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","TURN","","SKYWAVE_PHASE_4_5","-11.0","18:13:23","3ba8e866-6814-4228-a513-ecd80446d548","","","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:13:21","65611eee-205c-49a1-ae15-cf56bdad1ef8","5018ebae-d7ba-41ee-a492-22cc92fdcf8d","flight_management"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","TURN","","SKYWAVE_PHASE_4_5","-11.0","18:14:15","289f8a43-0d50-4484-ac0e-8413ef140584","","","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","18:14:13","0800af0c-c13c-4205-ab8b-795149c95ff0","f7f29523-d2ae-4f46-a6ec-79f0a188e6dd","flight_management"
"80d46ac0-aaa6-48eb-aec6-6c387069ea41","SESSION_END","","SKYWAVE_PHASE_4_5","-11.0","18:14:15","35ae013a-7f96-48a5-ae40-45080fb01eb2","","","","","-11.0","18:14:15","780c8233-5202-4c22-a69f-3d49b6332a44","7e6cb7a5-caf0-4dff-acf4-f307473d8a40","NOT_SET"
"5c0c02d3-d69a-419b-affe-d36f75d70d66","TURN","","SKYWAVE_PHASE_4_5","-9.0","18:04:04","8b08d42e-0b89-462b-a7e0-b20904b6edcc","","","MessagingEndUser","0PAg8000000ZRgTGAW","-9.0","18:04:00","46ebc438-9099-49dd-ac8c-2e77cc6045a7","ae12b591-2b85-4419-a92c-35313764279b","flight_management"
"5c0c02d3-d69a-419b-affe-d36f75d70d66","TURN","","SKYWAVE_PHASE_4_5","-9.0","18:05:19","14b67e13-aef7-4c16-a24e-876bec47f6d3","","","MessagingEndUser","0PAg8000000ZRgTGAW","-9.0","18:05:17","6a6b7cbc-d808-47a3-a331-7faf8eb8186a","bbadcc0b-86bf-449b-a192-9f63bd1aaa6b","flight_management"
"5c0c02d3-d69a-419b-affe-d36f75d70d66","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","18:05:19","f4e096b5-55f1-4ea0-a2e4-d333dfdfd812","","","","","-9.0","18:05:19","bdfe037f-d88b-4d04-a9ee-fab4c276fa9b","1b59e3d3-cb46-4ec8-ab98-370454e8c888","NOT_SET"
"2514ee2d-0b96-4485-a7ac-f724f4422ca4","TURN","","SKYWAVE_PHASE_4_5","-9.0","16:15:04","ecdc1351-1197-41f0-a9d3-4f3e3aca6492","","","MessagingEndUser","0PAg8000000ZSRFGA4","-9.0","16:15:00","74816b33-40c2-4a22-a20c-059175ad6c63","0e0d1e58-74fe-4a97-af30-4b727def54a4","flight_management"
"2514ee2d-0b96-4485-a7ac-f724f4422ca4","TURN","","SKYWAVE_PHASE_4_5","-9.0","16:15:30","8808ff32-2655-4e88-aa40-184afa790ed7","","","MessagingEndUser","0PAg8000000ZSRFGA4","-9.0","16:15:28","b9871409-1311-49d8-a727-234c9dccf306","703aebcf-1f80-45b8-af0a-dd9957f0cdfe","flight_management"
"2514ee2d-0b96-4485-a7ac-f724f4422ca4","SESSION_END","","SKYWAVE_PHASE_4_5","-9.0","16:15:30","c3494025-8740-458a-a57a-5cd418c58fdc","","","","","-9.0","16:15:30","26e02bb4-531b-4a8f-ae8e-e40e4af2c107","51e12b7f-171a-447c-a905-1c83ede83c13","NOT_SET"
"01503140-8e83-48df-a426-259e5e830964","TURN","","SKYWAVE_PHASE_4_5","-13.0","14:27:02","3a347452-c802-45e6-a61f-cc60595b08f9","","","MessagingEndUser","0PAg8000000ZSXhGAO","-13.0","14:27:00","191241f3-3c26-4779-a20e-5bb84f62cf6f","dcee75dc-3356-4089-a6af-c567289f745f","mileage_account"
"01503140-8e83-48df-a426-259e5e830964","TURN","","SKYWAVE_PHASE_4_5","-13.0","14:28:07","05e7b901-f820-4cf2-ab16-6df7df918b2d","","","MessagingEndUser","0PAg8000000ZSXhGAO","-13.0","14:28:04","38477c93-e5d2-487b-ae95-633c513e07dc","b5045c6a-4adc-46c3-aec0-4c9283754b5c","mileage_account"
"01503140-8e83-48df-a426-259e5e830964","SESSION_END","","SKYWAVE_PHASE_4_5","-13.0","14:28:07","8c633315-5911-41d7-a9e1-330fedc21522","","","","","-13.0","14:28:07","a958686f-47cf-4bde-aaf2-fdd3a8437a9e","bd4f1784-ff85-4de4-ac3d-57273e2265ed","NOT_SET"
"d719f19b-ffa7-46b0-a389-b18a9f84d158","TURN","","SKYWAVE_PHASE_4_5","-10.0","19:45:04","1220a3a8-36ca-4538-a8de-0f572e58b5dc","","","MessagingEndUser","0PAg8000000ZTNJGA4","-10.0","19:45:00","13f2d9f4-1bfa-4465-acf5-c03854eb4f9c","58968fb2-435e-4399-aa26-066a7721a176","flight_management"
"d719f19b-ffa7-46b0-a389-b18a9f84d158","TURN","","SKYWAVE_PHASE_4_5","-10.0","19:45:32","4c3319d2-5558-45bb-a9d9-815de523966a","","","MessagingEndUser","0PAg8000000ZTNJGA4","-10.0","19:45:30","a5017a37-1508-4a6d-af47-f19c996f9d89","a58c0158-1db3-4a6c-a888-f0c8383e3993","flight_management"
"d719f19b-ffa7-46b0-a389-b18a9f84d158","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","19:45:32","ffdc314a-9555-433a-aad5-56fa0d1612ea","","","","","-10.0","19:45:32","8af33d03-9499-4440-a10c-1cf8e452071e","84c1f985-0cea-4ccd-a6ab-d411412e4345","NOT_SET"
"9f476107-5f7f-44be-aa97-30fc96a32b69","TURN","","SKYWAVE_PHASE_4_5","-14.0","17:05:02","75ba72d3-4c8a-446c-aec4-ecf7a228b48b","","","MessagingEndUser","0PAg8000000ZUsrGAG","-14.0","17:05:00","32fac81a-b437-4996-a878-8da460fc4f15","416fcdb6-0921-4a65-af50-d68c014f71b6","case_management"
"9f476107-5f7f-44be-aa97-30fc96a32b69","TURN","","SKYWAVE_PHASE_4_5","-14.0","17:06:03","e6167125-6115-4b81-a02e-5031739ca0f9","","","MessagingEndUser","0PAg8000000ZUsrGAG","-14.0","17:05:59","e4e1fb5c-a79b-40bf-ae50-579774356d86","5a13a106-553c-43c6-a9ce-77f38b4a546e","case_management"
"9f476107-5f7f-44be-aa97-30fc96a32b69","SESSION_END","","SKYWAVE_PHASE_4_5","-14.0","17:06:03","9ce89b54-7d16-4d47-a97b-a1527ac08fcf","","","","","-14.0","17:06:03","c3143c21-5b9b-4088-ab1f-7796e3350c57","460fe072-41ae-44eb-a0c2-46718b1cd1fc","NOT_SET"
"b6000969-6700-4b57-a58c-afe56cc954c4","TURN","","SKYWAVE_PHASE_4_5","-7.0","18:03:02","478d3d56-c8f3-4d62-ac6c-39511cbbd701","","","MessagingEndUser","0PAg8000000ZVDpGAO","-7.0","18:03:00","f5ab4b2e-6751-42cc-ab9e-2e5af34306f6","b1b53fb3-d1ce-49a6-a4fa-0416d145c62b","flight_management"
"b6000969-6700-4b57-a58c-afe56cc954c4","TURN","","SKYWAVE_PHASE_4_5","-7.0","18:04:14","fed412ec-a8d6-416d-a329-bda9f900fea6","","","MessagingEndUser","0PAg8000000ZVDpGAO","-7.0","18:04:10","5300ac97-ef00-47e1-aedf-131a3755c96b","578e5383-ae4b-48b4-a1f3-d34898aefb4f","flight_management"
"b6000969-6700-4b57-a58c-afe56cc954c4","SESSION_END","","SKYWAVE_PHASE_4_5","-7.0","18:04:14","a110d3fc-f18f-48c7-aba8-091b372f7b36","","","","","-7.0","18:04:14","50715e9f-569c-40f4-a047-855d1861c696","c4ec7185-1922-4dcc-a7b4-cb631ab29d1d","NOT_SET"
"a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","TURN","","SKYWAVE_PHASE_4_5","-3.0","13:07:04","ae4b38bc-5f12-4a07-af25-d473da5a592f","","","MessagingEndUser","0PAg8000000ZfMrGAK","-3.0","13:07:00","c0139f99-fda2-4b4f-a3af-305ceb51271f","582a70a0-322b-4cf7-abda-37e32e9e2d39","flight_management"
"a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","TURN","","SKYWAVE_PHASE_4_5","-3.0","13:07:34","43f426b1-2946-473f-af3a-0412e04d6309","","","MessagingEndUser","0PAg8000000ZfMrGAK","-3.0","13:07:31","d4e8ab3f-98f3-4ec7-a542-a6468eb21bc8","524125d0-406a-4265-a2fd-c822d453f864","flight_management"
"a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","SESSION_END","","SKYWAVE_PHASE_4_5","-3.0","13:07:34","27c52b99-40d1-4c0d-af10-8555123064f3","","","","","-3.0","13:07:34","9a514b37-61db-4c6c-a0aa-476d40e53305","e90623ad-4349-440d-aca4-b4fa24860b2e","NOT_SET"
"57dd2938-ac52-4915-aa25-f652dd68696d","TURN","","SKYWAVE_PHASE_4_5","-1.0","17:46:04","7a717685-98cf-4ae3-aa24-bd4318b2df12","","","MessagingEndUser","0PAg8000000Zim9GAC","-1.0","17:46:00","f76e1cfb-84a8-4963-a586-78221f83d2fa","730cf9a0-b0c0-4d38-ac90-8f526ab992a9","flight_management"
"57dd2938-ac52-4915-aa25-f652dd68696d","TURN","","SKYWAVE_PHASE_4_5","-1.0","17:48:23","f24e59de-ba87-4171-a2ea-16983f336052","","","MessagingEndUser","0PAg8000000Zim9GAC","-1.0","17:48:20","8906ed8d-dc63-458a-ac23-a6f689573148","d5849e97-4245-40a5-a757-6061360198ce","flight_management"
"57dd2938-ac52-4915-aa25-f652dd68696d","TURN","","SKYWAVE_PHASE_4_5","-1.0","17:49:57","dc3abef5-104b-4e0b-a474-38480cfdad6b","","","MessagingEndUser","0PAg8000000Zim9GAC","-1.0","17:49:55","d3a66f03-5f19-45a4-a1a4-26188ef39715","b968ee49-7c4c-4cae-a2de-addf19fa6676","case_management"
"57dd2938-ac52-4915-aa25-f652dd68696d","TURN","","SKYWAVE_PHASE_4_5","-1.0","17:50:36","65e832ab-96d3-42e6-a7e1-32e72d27bb33","","","MessagingEndUser","0PAg8000000Zim9GAC","-1.0","17:50:33","de16b1e0-0bd2-4b27-a7c2-6c3406c44e24","c4270471-b13d-49de-ad26-43365e70041a","case_management"
"57dd2938-ac52-4915-aa25-f652dd68696d","SESSION_END","","SKYWAVE_PHASE_4_5","-1.0","17:50:36","6452dcee-1595-4ecc-ab37-599217c03ebb","","","","","-1.0","17:50:36","a19d33df-40c1-491d-a3a8-4942427ef153","1ec3f828-2205-4cc7-a7f9-d1652a65459d","NOT_SET"
"c6b8065c-b509-4f73-a264-d935fc77d6b1","TURN","","SKYWAVE_PHASE_4_5","-11.0","17:10:03","8d6a5e42-ff90-4ee9-a2c4-febb46be8a37","","","MessagingEndUser","0PAg8000000ZjblGAC","-11.0","17:10:00","7446a568-90a6-46d3-aa64-47b517cb1c0c","b83f43fc-212f-48fb-a729-ac8463d49adf","case_management"
"c6b8065c-b509-4f73-a264-d935fc77d6b1","TURN","","SKYWAVE_PHASE_4_5","-11.0","17:14:56","d78b609f-c458-4824-aabf-7ed14009538d","","","MessagingEndUser","0PAg8000000ZjblGAC","-11.0","17:14:52","7bda9515-a34f-43a9-a4ba-7c2afd9b49d2","7f6d3430-8c28-46e1-a3aa-ee7bf88c7eac","case_management"
"c6b8065c-b509-4f73-a264-d935fc77d6b1","TURN","","SKYWAVE_PHASE_4_5","-11.0","17:19:19","65d8a70e-f0b0-47cc-aa77-2f95a610b9cb","","","MessagingEndUser","0PAg8000000ZjblGAC","-11.0","17:19:16","a2a0759c-d998-4ade-a8f8-a96d1b72ace9","3a5b6774-e7ab-4f51-a56d-fdb9bafead36","flight_management"
"c6b8065c-b509-4f73-a264-d935fc77d6b1","TURN","","SKYWAVE_PHASE_4_5","-11.0","17:21:52","e77a5e2f-7a4a-4651-ad81-e112ac8b715e","","","MessagingEndUser","0PAg8000000ZjblGAC","-11.0","17:21:50","d176c885-6a67-42ba-a33c-d3d5b8c16226","583d17c4-07b7-4185-ae74-f8627563cffa","flight_management"
"c6b8065c-b509-4f73-a264-d935fc77d6b1","SESSION_END","","SKYWAVE_PHASE_4_5","-11.0","17:21:52","9f64264e-ec74-45b6-af74-a18aa784f944","","","","","-11.0","17:21:52","62bbf5ac-8f89-4a5f-a025-e2349fdcb796","104bb9b5-12cc-4750-a3fc-aa9e81c4cffb","NOT_SET"
"82beadfa-8d25-49a4-ae19-2856b2fa2e3e","TURN","","SKYWAVE_PHASE_4_5","-2.0","11:11:02","2773347a-629a-4fa2-ad6c-9a69077d4662","","","MessagingEndUser","0PAg8000000Zl5hGAC","-2.0","11:11:00","6b35a351-d60a-4d4a-a1b6-5f8eb113e9bf","f304c908-e88c-475e-a764-50240c0df5f7","case_management"
"82beadfa-8d25-49a4-ae19-2856b2fa2e3e","TURN","","SKYWAVE_PHASE_4_5","-2.0","11:11:43","536f75a0-5419-45e2-a26d-4028e852f8b1","","","MessagingEndUser","0PAg8000000Zl5hGAC","-2.0","11:11:39","30999a66-5b55-4f3f-af9d-4be10fdedcea","a5c8437f-fd90-4f50-a2f2-0c056a1ac4c5","case_management"
"82beadfa-8d25-49a4-ae19-2856b2fa2e3e","SESSION_END","","SKYWAVE_PHASE_4_5","-2.0","11:11:43","2807e448-1dbb-4d30-a125-797f81c514c7","","","","","-2.0","11:11:43","1647cce4-f5e2-40fe-a993-064bdeb3a03b","b7a0ab8f-0c3e-4490-a5da-703f023b7018","NOT_SET"
"9229b75f-9032-4119-a974-e0c97b7a44bf","TURN","","SKYWAVE_PHASE_4_5","-10.0","15:39:03","326dcc7a-6451-4594-ad89-f87c63d0410c","","","MessagingEndUser","0PAg8000000ZlTtGAK","-10.0","15:39:00","1d8d696b-9bbd-4d25-a478-556042329f3c","0be795d9-638f-436f-a64a-6beadbea062b","flight_management"
"9229b75f-9032-4119-a974-e0c97b7a44bf","TURN","","SKYWAVE_PHASE_4_5","-10.0","15:41:49","b9c9714d-6a42-4e6f-a0da-c8a6a996958b","","","MessagingEndUser","0PAg8000000ZlTtGAK","-10.0","15:41:47","f57ef52f-1f22-4155-a2bd-53f7c727cd43","5edec151-9896-4eb8-a5e2-61ecaef68d71","flight_management"
"9229b75f-9032-4119-a974-e0c97b7a44bf","SESSION_END","","SKYWAVE_PHASE_4_5","-10.0","15:41:49","4b186f8c-d46e-4633-a179-03340394469f","","","","","-10.0","15:41:49","52d75635-9ca7-4cf6-a98e-9339ddbace79","859e69c3-32b0-43b8-a3e9-dd23f59fc3b4","NOT_SET"
"48935efc-659c-4d01-a4de-da0d2f7832c0","TURN","","SKYWAVE_PHASE_4_5","-11.0","16:17:04","766f0fa9-7948-4086-aa66-9622b88b2aea","","","MessagingEndUser","0PAg8000000ZpBpGAK","-11.0","16:17:00","e7a75939-767e-474b-a33c-de39a040917f","f2b0f529-c26d-4d7d-a165-2eab6e8fc91c","case_management"
"48935efc-659c-4d01-a4de-da0d2f7832c0","TURN","","SKYWAVE_PHASE_4_5","-11.0","16:19:39","5f0c5f0e-c72f-4e59-aa43-5ef860cf6379","","","MessagingEndUser","0PAg8000000ZpBpGAK","-11.0","16:19:37","2099e3bc-d982-46d0-aa9e-c7156ffe0dd8","85f942f0-97cf-4a5d-a434-5d55324f3bd8","case_management"
"48935efc-659c-4d01-a4de-da0d2f7832c0","TURN","","SKYWAVE_PHASE_4_5","-11.0","16:20:55","456de40b-fa0f-4560-adbd-2cf5e4390f75","","","MessagingEndUser","0PAg8000000ZpBpGAK","-11.0","16:20:51","bd8c66eb-dd94-4469-a510-2759e6406bff","df14b30d-32c9-4a5d-a5b6-70c50d509a80","mileage_account"
"48935efc-659c-4d01-a4de-da0d2f7832c0","TURN","","SKYWAVE_PHASE_4_5","-11.0","16:21:47","77e4771e-08fb-4c63-a227-f92cc2901b2e","","","MessagingEndUser","0PAg8000000ZpBpGAK","-11.0","16:21:45","10918a34-4e7e-4d03-a82f-ecc1d4659774","444f8705-5d8c-4706-a9d0-87b4921dc329","mileage_account"
"48935efc-659c-4d01-a4de-da0d2f7832c0","SESSION_END","","SKYWAVE_PHASE_4_5","-11.0","16:21:47","52ae91ce-9ee3-40a3-a18c-25c2d9071940","","","","","-11.0","16:21:47","99e3b8e5-3973-4a80-a78c-472ccf989c07","a690c90e-738b-4eac-aab4-03a242547cab","NOT_SET"
"9e973c68-244d-418a-a220-222009a7b764","TURN","","SKYWAVE_PHASE_4_5","-5.0","11:53:04","828604da-73af-493e-a0af-30cc16b165aa","","","MessagingEndUser","0PAg8000000ZqYPGA0","-5.0","11:53:00","5c0d5688-fba6-4cc2-a0a8-95a8a950e6a1","c24cd5a5-b918-4a07-a7fb-f405d9f826fa","name_change"
"9e973c68-244d-418a-a220-222009a7b764","TURN","","SKYWAVE_PHASE_4_5","-5.0","11:53:59","8911184c-f368-4116-a997-289a58c7d50b","","","MessagingEndUser","0PAg8000000ZqYPGA0","-5.0","11:53:56","30ecfe93-199a-4d75-a6ee-b88e0968ec6e","5479a342-c2e9-4dd3-a9be-dce57aac224b","name_change"
"9e973c68-244d-418a-a220-222009a7b764","TURN","","SKYWAVE_PHASE_4_5","-5.0","11:54:38","3f719d5d-cbad-42ed-a304-23df6d3083eb","","","MessagingEndUser","0PAg8000000ZqYPGA0","-5.0","11:54:35","75b94b49-9612-4dd1-aaf2-bfe670b67921","3ed44784-c052-4bca-ac57-175c82477fb6","flight_management"
"9e973c68-244d-418a-a220-222009a7b764","TURN","","SKYWAVE_PHASE_4_5","-5.0","11:54:57","6cf83a17-b13e-430f-a589-8ff9f23313fd","","","MessagingEndUser","0PAg8000000ZqYPGA0","-5.0","11:54:54","ce77630a-c105-47d2-a92f-659f452032ce","a85fff52-e648-4e38-afeb-7dccfd226ebe","flight_management"
"9e973c68-244d-418a-a220-222009a7b764","SESSION_END","","SKYWAVE_PHASE_4_5","-5.0","11:54:57","52828bf4-6d02-4583-a75b-b3e9713cc653","","","","","-5.0","11:54:57","76ae1006-cfa9-48a9-a826-a0bcb3565736","c25e9f6e-f756-46e5-ad3e-7f3604199b3f","NOT_SET"
"4139d101-f681-4663-ab9b-b8c974f233f5","TURN","","SKYWAVE_PHASE_4_5","-3.0","14:10:03","b5d519df-4a93-40fa-af3a-5098f9e3c529","","","MessagingEndUser","0PAg8000000Zqa1GAC","-3.0","14:10:00","318a08fd-8eca-4c4b-a732-0fb2887530bd","a4aa57f7-c525-4ab3-a7ef-2be52feb4dad","mileage_account"
"4139d101-f681-4663-ab9b-b8c974f233f5","TURN","","SKYWAVE_PHASE_4_5","-3.0","14:10:47","ca03d4ea-ba4b-4d90-aeb2-11cb4147894f","","","MessagingEndUser","0PAg8000000Zqa1GAC","-3.0","14:10:45","c26f2478-f9e1-4f62-aef0-d02474155398","56259bc7-db90-4ccc-a4c5-28f82cf90446","mileage_account"
"4139d101-f681-4663-ab9b-b8c974f233f5","SESSION_END","","SKYWAVE_PHASE_4_5","-3.0","14:10:47","427a877a-9120-418e-a8c6-67f5f71c3f95","","","","","-3.0","14:10:47","4cab1bd1-f41e-492d-af30-162189f662c2","188d26bf-91ae-4a43-a102-608e2ead9907","NOT_SET"
"3d756d81-3981-43a2-a023-c18563be47f5","TURN","","SKYWAVE_PHASE_4_5","-7.0","10:51:04","5ee37c70-32c4-4ed6-a968-668e709db716","","","MessagingEndUser","0PAg8000000Zr1RGAS","-7.0","10:51:00","6868a0af-e2b3-4e8d-aa1f-42a9c1736955","79c5db6a-53c8-4908-a7af-fcfe491c423f","flight_management"
"3d756d81-3981-43a2-a023-c18563be47f5","TURN","","SKYWAVE_PHASE_4_5","-7.0","10:52:20","4231b882-d3f6-4f25-a585-efb02d6ee5a5","","","MessagingEndUser","0PAg8000000Zr1RGAS","-7.0","10:52:16","25561c4f-1c18-41a7-af47-5aa9d18409f1","35d1bce0-1bc1-4027-a6ae-9f0fc9e5ed79","flight_management"
"3d756d81-3981-43a2-a023-c18563be47f5","TURN","","SKYWAVE_PHASE_4_5","-7.0","10:53:05","55924bb0-81ef-42cb-ac4d-7d350b60e636","","","MessagingEndUser","0PAg8000000Zr1RGAS","-7.0","10:53:01","05abf6b7-e62a-4dbc-a668-db68666f0fef","76a15b42-ccb0-45fe-a9b8-10a13cabba07","flight_management"
